BPUIC1;BPUIC2;NUM_CONNECTIONS;AVG_DURATION
8503052;8503051;79;3.0
8503051;8503090;79;3.0
8503090;8503051;80;3.0
8503056;8503057;34;5.0
8503057;8503056;34;5.0
8506200;8503117;21;6.05
8503117;8503116;21;5.0
8503116;8503110;38;10.0
8503110;8503116;37;10.0
8503116;8503117;19;3.0
8503117;8506200;19;8.0
8509411;8509406;20;8.95
8509406;8509404;20;4.0
8509404;8509402;20;5.0
8509402;8509401;20;4.0
8509401;8509400;20;5.0
8509400;8506319;20;4.95
8503116;8503115;40;2.0
8503115;8503113;40;6.0
8503113;8503110;40;4.0
8503225;8503119;38;3.0
8503119;8503118;38;4.0
8503118;8503116;38;5.5
8503225;8503226;20;2.0
8503226;8503227;20;3.0
8503227;8503226;20;3.0
8503226;8503225;20;3.0
8503110;8503113;39;2.0
8503113;8503115;39;6.0
8503115;8503116;39;3.0
8503116;8503118;39;2.0
8503118;8503119;39;5.0
8503119;8503225;39;4.0
8509411;8509412;19;2.0
8509412;8509413;19;5.0
8509413;8509414;20;3.05
8509416;8509417;19;2.0
8509417;8509418;19;5.0
8509418;8503225;19;6.0
8503225;8509418;20;6.0
8509418;8509417;20;3.0
8509417;8509416;20;4.0
8509413;8509412;20;5.0
8509412;8509411;20;4.0
8503284;8503292;20;4.0
8503292;8503282;20;3.0
8503282;8503290;20;2.0
8503290;8505350;20;4.1
8505350;8503280;20;7.4
8503280;8505004;20;5.7
8505004;8503280;18;3.94
8503280;8505350;18;6.0
8505350;8503290;18;3.06
8503290;8503282;18;3.0
8503282;8503292;18;3.0
8503292;8503284;18;6.06
8503284;8503282;15;6.93
8503282;8505004;15;16.0
8505004;8503282;17;13.12
8503282;8503284;17;8.0
8503209;8503289;35;2.0
8503289;8503295;35;2.0
8503295;8503288;35;2.0
8503288;8503294;35;1.06
8503294;8503286;35;4.97
8503286;8503285;73;3.51
8503285;8503284;73;4.92
8503284;8503285;72;4.26
8503285;8503286;72;4.22
8503286;8503294;34;3.0
8503294;8503288;34;2.97
8503288;8503295;34;1.0
8503295;8503289;34;3.47
8503289;8503209;34;3.0
8503110;8503299;35;2.0
8503299;8503209;35;3.0
8503209;8503288;1;5.0
8503288;8503286;1;5.0
8503284;8503283;72;7.0
8503283;8503284;72;7.01
8503209;8503299;34;2.97
8503299;8503110;34;3.97
8503286;8503293;41;1.0
8503293;8503287;41;3.0
8503287;8503206;41;5.0
8503206;8503287;40;3.0
8503287;8503293;40;2.02
8503293;8503286;40;2.08
8506290;8506292;4;6.0
8506292;8506200;4;13.0
8506200;8503116;19;10.0
8503209;8503284;15;16.0
8506290;8506200;16;18.0
8503284;8503209;16;16.0
8503116;8506200;18;10.0
8506200;8506290;17;19.0
8505018;8505002;13;7.0
8505002;8505004;13;11.0
8503209;8503286;2;9.0
8503286;8503284;2;8.0
8503284;8503286;2;7.0
8503286;8503209;2;9.0
8506200;8506292;1;13.0
8506292;8506290;1;7.0
8505114;8505119;16;25.0
8505119;8505201;16;10.0
8505214;8505404;14;4.0
8505404;8505401;14;7.0
8505401;8505400;14;6.0
8505004;8505006;17;7.0
8505007;8505112;17;8.0
8505201;8505119;16;12.0
8505119;8505114;16;25.0
8505112;8505007;16;10.0
8505006;8505004;16;8.0
8505400;8505401;14;5.0
8505401;8505404;14;8.0
8505404;8505214;14;4.0
8503225;8503209;2;15.0
8503209;8503225;2;14.5
8509411;8509413;1;7.0
8508394;8508392;21;3.0
8508392;8508391;41;5.0
8508391;8508390;47;3.0
8508390;8508318;47;3.02
8508318;8508320;79;2.0
8508320;8508319;79;3.0
8508319;8516351;89;2.0
8516351;8508321;89;2.0
8508321;8505000;89;3.89
8505000;8508321;89;2.0
8508321;8516351;89;2.0
8516351;8508319;90;2.11
8508319;8508320;79;3.0
8508320;8508318;79;2.52
8508318;8508390;48;3.17
8508390;8508391;48;3.96
8508391;8508392;40;4.47
8508392;8508394;21;4.95
8508312;8508327;39;4.0
8508327;8508313;39;3.0
8508313;8508314;60;3.65
8508314;8508323;43;1.0
8508323;8508316;43;4.0
8508316;8508317;39;4.0
8508317;8508318;39;4.0
8508318;8508317;39;4.0
8508317;8508316;39;2.0
8508316;8508323;43;5.09
8508323;8508314;43;2.09
8508314;8508313;60;3.0
8508313;8508327;39;2.0
8508327;8508312;39;6.0
8508394;8508384;19;2.0
8508384;8508392;19;3.89
8508318;8505000;11;10.09
8505000;8508318;11;8.0
8508318;8508316;4;5.0
8508316;8508318;4;9.0
8508308;8508309;17;9.0
8508309;8508310;17;12.0
8508310;8508311;17;5.0
8508311;8508312;17;8.0
8508312;8508313;17;7.0
8508314;8505000;17;20.0
8505000;8508314;17;18.0
8508313;8508312;17;7.0
8508312;8508311;17;6.0
8508311;8508310;17;6.0
8508310;8508309;17;12.0
8508309;8508308;17;13.0
8508308;8508306;20;5.3
8508306;8508305;20;5.85
8508305;8508329;20;2.0
8508329;8508304;20;3.8
8508304;8508303;20;4.2
8508303;8507492;1;10.0
8508308;8508305;12;11.0
8508305;8507492;11;17.0
8507492;8508303;2;9.0
8508303;8508305;2;7.0
8508305;8508308;13;10.0
8507492;8508305;11;17.0
8508305;8508303;1;8.0
8508303;8508302;20;3.95
8508302;8507492;1;7.0
8507492;8508301;19;3.0
8508301;8508302;19;3.0
8508302;8508303;19;4.95
8508303;8508304;19;3.0
8508304;8508329;19;3.89
8508329;8508305;19;2.37
8508305;8508306;19;4.63
8508306;8508308;19;7.32
8505000;8516351;1;3.0
8508319;8508318;1;5.0
8508392;8508384;18;1.0
8508384;8508394;18;3.94
8508394;8508396;18;4.06
8508396;8508399;18;15.0
8505000;8508391;17;14.0
8508399;8508396;18;15.0
8508396;8508394;18;5.0
8508391;8505000;18;15.0
8508302;8508301;19;3.84
8508301;8507492;19;4.16
8508359;8508395;27;1.0
8508395;8530800;27;1.0
8530800;8530760;27;4.0
8530760;8530799;27;1.0
8530799;8508308;27;4.04
8508308;8530799;27;1.0
8530799;8530760;27;1.0
8530760;8530800;27;4.0
8530800;8508395;27;1.0
8508395;8508359;27;4.0
8503467;8503466;37;2.0
8503466;8503465;37;2.0
8503465;8503464;37;4.0
8503464;8518243;37;2.0
8518243;8503463;37;3.0
8503463;8503424;37;4.0
8503424;8503463;37;3.0
8503463;8518243;37;2.97
8518243;8503464;37;1.49
8503464;8503465;37;3.49
8503465;8503466;37;2.0
8503466;8503467;37;2.0
