BPUIC1;BPUIC2;NUM_CONNECTIONS;AVG_DURATION
8508089;8508087;39;5.18
8508089;8508086;39;8.67
8508089;8508085;39;12.67
8508089;8508084;39;15.72
8508089;8508083;39;17.77
8508089;8508005;39;22.72
8508088;8508087;39;2.97
8508088;8508086;39;6.46
8508088;8508085;39;10.46
8508088;8508084;39;13.51
8508088;8508083;39;15.56
8508088;8508005;39;20.51
8508087;8508086;39;3.0
8508087;8508085;39;7.0
8508087;8508084;39;10.05
8508087;8508083;39;12.1
8508087;8508005;39;17.05
8508086;8508085;40;3.52
8508086;8508084;40;6.55
8508086;8508083;40;8.62
8508086;8508005;40;13.55
8508085;8508084;40;2.98
8508085;8508083;40;5.05
8508085;8508005;40;9.97
8508084;8508083;40;2.02
8508084;8508005;40;6.95
8508083;8508005;40;4.92
8504400;8504125;7;27.0
8504400;8504124;7;30.0
8504400;8504123;7;33.0
8504400;8504134;7;38.0
8504129;8504125;7;23.0
8504129;8504124;7;26.0
8504129;8504123;7;29.0
8504129;8504134;7;34.0
8504134;8504129;7;30.0
8504134;8504400;7;35.0
8504123;8504129;7;27.0
8504123;8504400;7;32.0
8504124;8504129;7;24.0
8504124;8504400;7;29.0
8504125;8504129;7;21.0
8504125;8504400;7;26.0
8508215;8508216;20;2.05
8508215;8508217;20;6.05
8508215;8508218;45;8.33
8508215;8508219;27;14.22
8508215;8505000;45;20.42
8508216;8508217;20;4.0
8508216;8508218;20;7.95
8508216;8508219;20;12.95
8508216;8505000;20;21.05
8508217;8508218;20;3.95
8508217;8508219;20;8.95
8508217;8505000;20;17.05
8508218;8508219;27;4.3
8508218;8505000;45;11.67
8508219;8505000;27;7.81
8505000;8508219;28;6.0
8505000;8508218;46;10.8
8505000;8508217;21;15.95
8505000;8508216;21;19.9
8505000;8508215;46;20.52
8508219;8508218;28;5.96
8508219;8508217;21;9.95
8508219;8508216;21;13.9
8508219;8508215;28;17.43
8508218;8508217;21;3.0
8508218;8508216;21;6.95
8508218;8508215;46;8.8
8508217;8508216;21;3.95
8508217;8508215;21;7.95
8508216;8508215;21;4.0
8508187;8508292;20;4.2
8508187;8508293;34;7.0
8508187;8508294;34;11.0
8508187;8508295;34;16.0
8508187;8508297;34;22.0
8508187;8516354;34;25.0
8508187;8508215;34;28.0
8508292;8508293;20;2.8
8508292;8508294;20;6.8
8508292;8508295;20;11.8
8508292;8508297;20;17.8
8508292;8516354;20;20.8
8508292;8508215;20;23.8
8508293;8508294;34;4.0
8508293;8508295;34;9.0
8508293;8508297;34;15.0
8508293;8516354;34;18.0
8508293;8508215;34;21.0
8508294;8508295;34;5.0
8508294;8508297;34;11.0
8508294;8516354;34;14.0
8508294;8508215;34;17.0
8508295;8508297;42;5.0
8508295;8516354;35;8.0
8508295;8508215;42;11.0
8508297;8516354;35;3.0
8508297;8508215;42;6.0
8516354;8508215;35;3.0
8508187;8508186;34;3.0
8508187;8508185;34;6.0
8508187;8508184;34;7.0
8508187;8508183;34;9.53
8508187;8508174;34;11.53
8508187;8508182;34;15.03
8508187;8508181;34;17.5
8508187;8508100;34;21.06
8508186;8508185;34;3.0
8508186;8508184;34;4.0
8508186;8508183;34;6.53
8508186;8508174;34;8.53
8508186;8508182;34;12.03
8508186;8508181;34;14.5
8508186;8508100;34;18.06
8508185;8508184;34;1.0
8508185;8508183;34;3.53
8508185;8508174;34;5.53
8508185;8508182;34;9.03
8508185;8508181;34;11.5
8508185;8508100;34;15.06
8508184;8508183;34;2.53
8508184;8508174;34;4.53
8508184;8508182;34;8.03
8508184;8508181;34;10.5
8508184;8508100;34;14.06
8508183;8508174;34;1.44
8508183;8508182;34;4.94
8508183;8508181;34;7.41
8508183;8508100;34;10.97
8508174;8508182;34;3.5
8508174;8508181;34;5.97
8508174;8508100;34;9.53
8508182;8508181;34;2.03
8508182;8508100;34;5.59
8508181;8508100;34;3.56
8508100;8508181;34;2.0
8508100;8508182;34;4.44
8508100;8508174;34;6.32
8508100;8508183;34;9.82
8508100;8508184;34;10.88
8508100;8508185;34;12.32
8508100;8508186;34;15.32
8508100;8508187;34;20.88
8508100;8508293;32;29.5
8508100;8508294;32;33.5
8508100;8508295;32;38.5
8508100;8508297;32;44.5
8508100;8516354;32;47.5
8508100;8508215;32;50.5
8508181;8508182;34;2.44
8508181;8508174;34;4.32
8508181;8508183;34;7.82
8508181;8508184;34;8.88
8508181;8508185;34;10.32
8508181;8508186;34;13.32
8508181;8508187;34;18.88
8508181;8508293;32;27.5
8508181;8508294;32;31.5
8508181;8508295;32;36.5
8508181;8508297;32;42.5
8508181;8516354;32;45.5
8508181;8508215;32;48.5
8508182;8508174;34;1.0
8508182;8508183;34;4.5
8508182;8508184;34;5.56
8508182;8508185;34;7.0
8508182;8508186;34;10.0
8508182;8508187;34;15.56
8508182;8508293;32;24.09
8508182;8508294;32;28.09
8508182;8508295;32;33.09
8508182;8508297;32;39.09
8508182;8516354;32;42.09
8508182;8508215;32;45.09
8508174;8508183;34;3.5
8508174;8508184;34;4.56
8508174;8508185;34;6.0
8508174;8508186;34;9.0
8508174;8508187;34;14.56
8508174;8508293;32;23.09
8508174;8508294;32;27.09
8508174;8508295;32;32.09
8508174;8508297;32;38.09
8508174;8516354;32;41.09
8508174;8508215;32;44.09
8508183;8508184;34;1.0
8508183;8508185;34;2.44
8508183;8508186;34;5.44
8508183;8508187;34;11.0
8508183;8508293;32;19.56
8508183;8508294;32;23.56
8508183;8508295;32;28.56
8508183;8508297;32;34.56
8508183;8516354;32;37.56
8508183;8508215;32;40.56
8508184;8508185;34;1.44
8508184;8508186;34;4.44
8508184;8508187;34;10.0
8508184;8508293;32;18.56
8508184;8508294;32;22.56
8508184;8508295;32;27.56
8508184;8508297;32;33.56
8508184;8516354;32;36.56
8508184;8508215;32;39.56
8508185;8508186;34;3.0
8508185;8508187;34;8.56
8508185;8508293;32;17.09
8508185;8508294;32;21.09
8508185;8508295;32;26.09
8508185;8508297;32;32.09
8508185;8516354;32;35.09
8508185;8508215;32;38.09
8508186;8508187;34;5.56
8508186;8508293;32;14.09
8508186;8508294;32;18.09
8508186;8508295;32;23.09
8508186;8508297;32;29.09
8508186;8516354;32;32.09
8508186;8508215;32;35.09
8508215;8516354;35;1.0
8508215;8508297;43;5.0
8508215;8508295;43;11.0
8508215;8508294;34;15.0
8508215;8508293;34;19.0
8508215;8508187;34;27.56
8508215;8508186;32;32.12
8508215;8508185;32;35.12
8508215;8508184;32;36.12
8508215;8508183;32;38.69
8508215;8508174;32;40.69
8508215;8508182;32;44.25
8508215;8508181;32;46.69
8508215;8508100;32;50.25
8516354;8508297;35;4.0
8516354;8508295;35;10.0
8516354;8508294;34;14.0
8516354;8508293;34;18.0
8516354;8508187;34;26.56
8516354;8508186;32;31.12
8516354;8508185;32;34.12
8516354;8508184;32;35.12
8516354;8508183;32;37.69
8516354;8508174;32;39.69
8516354;8508182;32;43.25
8516354;8508181;32;45.69
8516354;8508100;32;49.25
8508297;8508295;43;6.0
8508297;8508294;34;10.0
8508297;8508293;34;14.0
8508297;8508187;34;22.56
8508297;8508186;32;27.12
8508297;8508185;32;30.12
8508297;8508184;32;31.12
8508297;8508183;32;33.69
8508297;8508174;32;35.69
8508297;8508182;32;39.25
8508297;8508181;32;41.69
8508297;8508100;32;45.25
8508295;8508294;34;4.0
8508295;8508293;34;8.0
8508295;8508187;34;16.56
8508295;8508186;32;21.12
8508295;8508185;32;24.12
8508295;8508184;32;25.12
8508295;8508183;32;27.69
8508295;8508174;32;29.69
8508295;8508182;32;33.25
8508295;8508181;32;35.69
8508295;8508100;32;39.25
8508294;8508293;34;4.0
8508294;8508187;34;12.56
8508294;8508186;32;17.12
8508294;8508185;32;20.12
8508294;8508184;32;21.12
8508294;8508183;32;23.69
8508294;8508174;32;25.69
8508294;8508182;32;29.25
8508294;8508181;32;31.69
8508294;8508100;32;35.25
8508293;8508187;34;8.56
8508293;8508186;32;13.12
8508293;8508185;32;16.12
8508293;8508184;32;17.12
8508293;8508183;32;19.69
8508293;8508174;32;21.69
8508293;8508182;32;25.25
8508293;8508181;32;27.69
8508293;8508100;32;31.25
8508100;8508292;18;27.11
8508181;8508292;18;25.11
8508182;8508292;18;22.94
8508174;8508292;18;21.94
8508183;8508292;18;18.0
8508184;8508292;18;17.0
8508185;8508292;18;15.94
8508186;8508292;18;12.94
8508295;8508218;7;20.0
8508295;8508219;7;25.0
8508295;8505000;7;32.0
8508297;8508218;7;15.0
8508297;8508219;7;20.0
8508297;8505000;7;27.0
8505000;8508297;7;28.0
8505000;8508295;7;34.0
8508219;8508297;7;22.0
8508219;8508295;7;28.0
8508218;8508297;7;13.0
8508218;8508295;7;19.0
8508215;8508213;37;7.0
8508215;8508212;19;10.0
8508215;8508211;37;14.0
8508215;8508210;37;21.51
8508215;8508208;37;29.03
8508215;8508207;37;36.51
8508213;8508212;19;3.0
8508213;8508211;37;7.0
8508213;8508210;37;14.51
8508213;8508208;37;22.03
8508213;8508207;37;29.51
8508212;8508211;19;4.95
8508212;8508210;19;12.0
8508212;8508208;19;19.05
8508212;8508207;19;27.0
8508211;8508210;37;7.0
8508211;8508208;37;14.51
8508211;8508207;37;22.0
8508210;8508208;37;7.51
8508210;8508207;37;15.0
8508208;8508207;37;6.51
8508207;8508208;37;5.97
8508207;8508210;37;14.95
8508207;8508211;37;21.95
8508207;8508212;20;26.8
8508207;8508213;37;28.95
8508207;8508215;37;37.43
8508208;8508210;37;7.51
8508208;8508211;37;14.51
8508208;8508212;20;19.85
8508208;8508213;37;21.51
8508208;8508215;37;30.0
8508210;8508211;37;7.0
8508210;8508212;20;11.9
8508210;8508213;37;14.0
8508210;8508215;37;22.49
8508211;8508212;20;3.95
8508211;8508213;37;6.03
8508211;8508215;37;14.51
8508212;8508213;20;2.1
8508212;8508215;20;11.0
8508213;8508215;37;8.46
8508215;8508292;19;21.0
8516354;8508292;19;20.0
8508297;8508292;19;16.0
8508295;8508292;19;10.0
8508294;8508292;19;6.0
8508293;8508292;19;2.0
8508292;8508187;19;7.0
8508292;8508186;18;12.0
8508292;8508185;18;15.0
8508292;8508184;18;16.0
8508292;8508183;18;19.0
8508292;8508174;18;21.0
8508292;8508182;18;25.0
8508292;8508181;18;27.0
8508292;8508100;18;31.0
8507000;8508006;19;19.32
8508005;8508006;19;5.0
8508006;8508008;19;6.0
8508006;8508100;19;12.84
8508006;8500218;19;27.05
8504314;8504483;19;40.05
8504314;8504400;19;47.05
8504314;8507000;19;64.05
8504237;8504483;19;33.05
8504237;8504400;19;40.05
8504237;8507000;19;57.05
8504236;8504483;19;28.05
8504236;8504400;19;35.05
8504236;8507000;19;52.05
8504234;8504483;19;21.05
8504234;8504400;19;28.05
8504234;8507000;19;45.05
8504221;8507000;20;34.4
8504483;8507000;20;24.25
8507000;8504234;18;44.56
8507000;8504236;18;51.56
8507000;8504237;18;55.56
8507000;8504314;18;64.56
8504400;8504234;18;26.0
8504400;8504236;18;33.0
8504400;8504237;18;37.0
8504400;8504314;18;46.0
8504483;8504234;18;19.0
8504483;8504236;18;26.0
8504483;8504237;18;30.0
8504483;8504314;18;39.0
8504221;8504486;1;29.0
8504481;8504486;1;22.0
8504481;8507000;1;35.0
8504483;8504486;1;16.0
8504484;8504486;1;11.0
8504484;8507000;1;24.0
8504495;8504234;2;45.0
8504495;8504236;2;52.0
8504495;8504237;2;56.0
8504495;8504314;2;65.0
8504489;8504234;2;41.0
8504489;8504236;2;48.0
8504489;8504237;2;52.0
8504489;8504314;2;61.0
8516154;8504234;2;39.0
8516154;8504236;2;46.0
8516154;8504237;2;50.0
8516154;8504314;2;59.0
8507290;8507292;28;8.36
8507290;8507293;20;14.55
8507290;8507296;28;27.71
8507290;8507297;28;31.0
8507290;8507298;28;37.54
8507290;8507483;28;44.25
8507292;8507293;20;6.0
8507292;8507296;28;19.04
8507292;8507297;28;22.32
8507292;8507298;28;28.86
8507292;8507483;28;35.57
8507293;8507296;20;13.85
8507293;8507297;20;16.85
8507293;8507298;20;23.6
8507293;8507483;20;30.6
8507296;8507297;28;3.29
8507296;8507298;28;9.82
8507296;8507483;28;16.54
8507297;8507298;28;6.5
8507297;8507483;28;13.21
8507298;8507483;28;6.71
8507483;8507298;28;6.43
8507483;8507297;28;11.89
8507483;8507296;28;15.43
8507483;8507292;28;34.36
8507483;8507290;28;45.14
8507298;8507297;28;5.46
8507298;8507296;28;9.0
8507298;8507292;28;27.93
8507298;8507290;28;38.71
8507297;8507296;28;3.54
8507297;8507292;28;22.46
8507297;8507290;28;33.25
8507296;8507292;28;18.36
8507296;8507290;28;29.14
8507292;8507290;28;9.93
8507290;8507493;5;64.0
8507290;8507492;5;69.0
8507292;8507493;5;55.0
8507292;8507492;5;60.0
8507296;8507493;5;38.0
8507296;8507492;5;43.0
8507297;8507493;5;34.0
8507297;8507492;5;39.0
8507298;8507493;5;28.0
8507298;8507492;5;33.0
8507492;8507298;5;37.0
8507492;8507297;5;43.0
8507492;8507296;5;46.0
8507492;8507292;5;63.0
8507492;8507290;5;73.0
8507493;8507298;5;32.0
8507493;8507297;5;38.0
8507493;8507296;5;41.0
8507493;8507292;5;58.0
8507493;8507290;5;68.0
8501952;8501609;12;15.17
8501952;8501605;1;26.0
8501609;8501952;10;14.0
8501609;8501951;10;20.2
8501609;8501950;10;27.5
8501952;8501951;9;6.22
8501952;8501950;9;13.56
8501951;8501950;10;7.3
8507474;8507473;19;4.95
8507474;8507472;19;11.95
8507474;8507471;19;14.95
8507474;8501609;19;27.95
8507473;8507472;19;7.0
8507473;8507471;19;10.0
8507473;8501609;19;23.0
8507472;8507471;19;3.0
8507472;8501609;19;16.0
8507471;8501609;19;13.0
8501950;8501951;10;8.0
8501950;8501952;10;14.9
8501950;8501609;10;30.4
8501950;8507471;8;40.0
8501950;8507472;8;44.88
8501950;8507473;8;51.0
8501950;8507474;8;57.88
8501950;8507475;8;69.75
8501950;8507478;8;85.88
8501950;8507480;8;94.0
8501950;8507481;8;96.0
8501950;8507483;8;104.0
8501951;8501952;10;6.9
8501951;8501609;10;22.4
8501951;8507471;8;32.0
8501951;8507472;8;36.88
8501951;8507473;8;43.0
8501951;8507474;8;49.88
8501951;8507475;8;61.75
8501951;8507478;8;77.88
8501951;8507480;8;86.0
8501951;8507481;8;88.0
8501951;8507483;8;96.0
8501952;8507471;9;25.22
8501952;8507472;9;30.11
8501952;8507473;9;36.22
8501952;8507474;9;43.11
8501952;8507475;9;55.0
8501952;8507478;9;71.11
8501952;8507480;9;78.89
8501952;8507481;9;80.89
8501952;8507483;9;88.89
8501609;8507471;17;7.06
8501609;8507472;17;12.0
8501609;8507473;17;18.06
8501609;8507474;17;25.0
8501609;8507475;17;36.94
8501609;8507480;17;59.47
8501609;8507481;17;61.47
8507471;8507472;17;4.94
8507471;8507473;17;11.0
8507471;8507474;17;17.94
8507471;8507475;17;29.88
8507471;8507478;17;45.94
8507471;8507480;17;52.41
8507471;8507481;17;54.41
8507471;8507483;17;62.41
8507472;8507473;17;6.0
8507472;8507474;17;12.94
8507472;8507475;17;24.88
8507472;8507478;17;40.94
8507472;8507480;17;47.41
8507472;8507481;17;49.41
8507472;8507483;17;57.41
8507473;8507474;17;6.94
8507473;8507475;17;18.88
8507473;8507478;17;34.94
8507473;8507480;17;41.41
8507473;8507481;17;43.41
8507473;8507483;17;51.41
8507474;8507475;17;11.0
8507474;8507478;17;27.06
8507474;8507480;17;33.53
8507474;8507481;17;35.53
8507474;8507483;17;43.53
8507475;8507478;17;15.06
8507475;8507480;17;21.53
8507475;8507481;17;23.53
8507475;8507483;17;31.53
8507478;8507480;24;4.0
8507478;8507481;24;6.0
8507480;8507481;24;2.0
8507480;8507483;24;9.71
8507481;8507483;24;7.71
8507483;8507481;25;5.0
8507483;8507480;25;7.0
8507483;8507475;18;28.0
8507483;8507474;18;40.0
8507483;8507473;18;45.0
8507483;8507472;18;52.0
8507483;8507471;18;55.0
8507483;8501951;8;91.25
8507483;8501950;8;98.62
8507481;8507480;25;2.0
8507481;8507478;25;7.28
8507481;8507475;18;23.0
8507481;8507474;18;35.0
8507481;8507473;18;40.0
8507481;8507472;18;47.0
8507481;8507471;18;50.0
8507481;8501609;18;63.11
8507481;8501951;8;86.25
8507481;8501950;8;93.62
8507480;8507478;25;5.28
8507480;8507475;18;21.0
8507480;8507474;18;33.0
8507480;8507473;18;38.0
8507480;8507472;18;45.0
8507480;8507471;18;48.0
8507480;8501609;18;61.11
8507480;8501951;8;84.25
8507480;8501950;8;91.62
8507478;8507475;18;15.0
8507478;8507474;18;27.0
8507478;8507473;18;32.0
8507478;8507472;18;39.0
8507478;8507471;18;42.0
8507478;8501951;8;78.25
8507478;8501950;8;85.62
8507475;8507474;18;11.0
8507475;8507473;18;16.0
8507475;8507472;18;23.0
8507475;8507471;18;26.0
8507475;8501609;18;39.11
8507475;8501951;8;62.25
8507475;8501950;8;69.62
8507474;8501951;8;51.25
8507474;8501950;8;58.62
8507473;8501951;8;46.25
8507473;8501950;8;53.62
8507472;8501951;8;39.25
8507472;8501950;8;46.62
8507471;8501951;8;36.25
8507471;8501950;8;43.62
8507483;8507470;10;58.0
8507481;8507470;10;53.0
8507480;8507470;10;51.0
8507478;8507470;10;45.0
8507475;8507470;10;29.0
8507474;8507470;10;18.0
8507473;8507470;10;13.0
8507472;8507470;10;6.0
8507471;8507470;10;3.0
8507470;8501609;10;11.8
8501609;8507470;9;4.0
8507470;8507471;9;3.0
8507470;8507472;9;8.0
8507470;8507473;9;14.0
8507470;8507474;9;21.0
8507470;8507475;9;33.0
8507470;8507478;9;49.0
8507470;8507480;9;54.0
8507470;8507481;9;56.0
8507470;8507483;9;64.0
8507483;8501952;8;85.5
8507481;8501952;8;80.5
8507480;8501952;8;78.5
8507478;8501952;8;72.5
8507475;8501952;8;56.5
8507474;8501952;8;45.5
8507473;8501952;8;40.5
8507472;8501952;8;33.5
8507471;8501952;8;30.5
8507470;8501952;1;28.0
8501952;8507470;1;24.0
8505000;8508213;4;26.5
8505000;8508212;1;34.0
8505000;8508211;4;32.75
8505000;8508210;4;40.75
8505000;8508208;4;48.75
8505000;8508207;4;55.75
8505000;8508202;2;72.5
8508219;8508213;1;25.0
8508219;8508212;1;28.0
8508219;8508211;1;32.0
8508219;8508210;1;40.0
8508219;8508208;1;48.0
8508219;8508207;1;55.0
8508219;8508202;1;70.0
8508219;8507000;1;91.0
8508218;8508213;4;16.75
8508218;8508212;1;22.0
8508218;8508211;4;23.0
8508218;8508210;4;31.0
8508218;8508208;4;39.0
8508218;8508207;4;46.0
8508218;8508202;2;62.0
8508218;8507000;2;83.0
8508217;8508213;1;16.0
8508217;8508212;1;19.0
8508217;8508211;1;23.0
8508217;8508210;1;31.0
8508217;8508208;1;39.0
8508217;8508207;1;46.0
8508217;8508202;1;61.0
8508217;8507000;1;82.0
8508216;8508213;1;13.0
8508216;8508212;1;16.0
8508216;8508211;1;20.0
8508216;8508210;1;28.0
8508216;8508208;1;36.0
8508216;8508207;1;43.0
8508216;8508202;1;58.0
8508216;8507000;1;79.0
8508215;8508202;17;51.06
8508215;8507000;17;72.06
8508213;8508202;17;44.06
8508213;8507000;17;65.06
8508212;8508202;1;42.0
8508212;8507000;1;63.0
8508211;8508202;17;37.0
8508211;8507000;17;58.0
8508210;8508202;17;30.0
8508210;8507000;17;51.0
8508208;8508202;17;22.0
8508208;8507000;17;43.0
8507000;8508208;17;36.0
8507000;8508210;17;45.0
8507000;8508211;17;52.0
8507000;8508213;17;59.0
8507000;8508215;17;67.0
8508202;8508208;17;20.0
8508202;8508210;17;29.0
8508202;8508211;17;36.0
8508202;8508213;17;43.0
8508202;8508215;17;51.0
8507100;8508251;53;3.0
8507100;8508252;53;5.0
8507100;8508253;53;7.0
8507100;8508255;53;13.64
8507100;8508202;53;20.55
8507100;8508260;39;30.1
8507100;8508261;39;33.59
8507100;8508262;39;37.59
8507100;8508263;21;34.14
8507100;8508264;21;37.14
8507100;8508083;18;68.0
8507100;8508084;18;71.0
8507100;8508085;18;74.0
8507100;8508086;18;78.0
8507100;8508087;18;81.0
8507100;8508088;18;83.0
8507100;8508089;18;85.0
8507100;8500207;18;92.0
8508251;8508252;53;1.74
8508251;8508253;53;3.74
8508251;8508255;53;10.38
8508251;8508202;53;17.28
8508251;8508260;39;27.1
8508251;8508261;39;30.59
8508251;8508262;39;34.59
8508251;8508263;21;31.14
8508251;8508264;21;34.14
8508251;8508265;39;44.15
8508251;8508080;21;43.24
8508251;8508081;21;45.24
8508251;8508005;21;50.14
8508251;8508083;18;65.0
8508251;8508084;18;68.0
8508251;8508085;18;71.0
8508251;8508086;18;75.0
8508251;8508087;18;78.0
8508251;8508088;18;80.0
8508251;8508089;18;82.0
8508251;8500207;18;89.0
8508252;8508253;53;2.0
8508252;8508255;53;8.64
8508252;8508202;53;15.55
8508252;8508260;39;25.1
8508252;8508261;39;28.59
8508252;8508262;39;32.59
8508252;8508263;21;29.14
8508252;8508264;21;32.14
8508252;8508265;39;42.15
8508252;8508080;21;41.24
8508252;8508081;21;43.24
8508252;8508005;21;48.14
8508252;8508083;18;63.0
8508252;8508084;18;66.0
8508252;8508085;18;69.0
8508252;8508086;18;73.0
8508252;8508087;18;76.0
8508252;8508088;18;78.0
8508252;8508089;18;80.0
8508252;8500207;18;87.0
8508253;8508255;53;5.64
8508253;8508202;53;12.55
8508253;8508260;39;22.1
8508253;8508261;39;25.59
8508253;8508262;39;29.59
8508253;8508263;21;26.14
8508253;8508264;21;29.14
8508253;8508265;39;39.15
8508253;8508080;21;38.24
8508253;8508081;21;40.24
8508253;8508005;21;45.14
8508253;8508083;18;60.0
8508253;8508084;18;63.0
8508253;8508085;18;66.0
8508253;8508086;18;70.0
8508253;8508087;18;73.0
8508253;8508088;18;75.0
8508253;8508089;18;77.0
8508253;8500207;18;84.0
8508255;8508202;53;6.64
8508255;8508260;39;16.59
8508255;8508261;39;20.08
8508255;8508262;39;24.08
8508255;8508263;21;21.05
8508255;8508264;21;24.05
8508255;8508265;39;33.64
8508255;8508080;21;33.14
8508255;8508081;21;35.14
8508255;8508005;21;40.05
8508255;8508083;18;55.0
8508255;8508084;18;58.0
8508255;8508085;18;61.0
8508255;8508086;18;65.0
8508255;8508087;18;68.0
8508255;8508088;18;70.0
8508255;8508089;18;72.0
8508255;8500207;18;79.0
8508202;8508260;39;4.49
8508202;8508261;39;7.97
8508202;8508262;39;11.97
8508202;8508263;21;14.0
8508202;8508264;21;17.0
8508202;8508265;39;21.54
8508202;8508080;21;26.0
8508202;8508081;21;28.0
8508202;8508005;21;32.9
8508202;8508083;18;49.0
8508202;8508084;18;52.0
8508202;8508085;18;55.0
8508202;8508086;18;59.0
8508202;8508087;18;62.0
8508202;8508088;18;64.0
8508202;8508089;18;66.0
8508202;8500207;18;73.0
8508260;8508261;39;3.49
8508260;8508262;39;7.49
8508260;8508263;21;9.1
8508260;8508264;21;12.1
8508260;8508265;39;17.05
8508260;8508080;21;21.1
8508260;8508081;21;23.1
8508260;8508005;21;28.0
8508260;8508083;18;44.0
8508260;8508084;18;47.0
8508260;8508085;18;50.0
8508260;8508086;18;54.0
8508260;8508087;18;57.0
8508260;8508088;18;59.0
8508260;8508089;18;61.0
8508260;8500207;18;68.0
8508261;8508262;39;3.97
8508261;8508263;21;6.0
8508261;8508264;21;9.0
8508261;8508265;39;13.54
8508261;8508080;21;18.0
8508261;8508081;21;20.0
8508261;8508005;21;24.9
8508261;8508083;18;41.0
8508261;8508084;18;44.0
8508261;8508085;18;47.0
8508261;8508086;18;51.0
8508261;8508087;18;54.0
8508261;8508088;18;56.0
8508261;8508089;18;58.0
8508261;8500207;18;65.0
8508262;8508263;21;2.0
8508262;8508264;21;5.0
8508262;8508265;39;9.54
8508262;8508080;21;14.0
8508262;8508081;21;16.0
8508262;8508005;21;20.9
8508262;8508083;18;37.0
8508262;8508084;18;40.0
8508262;8508085;18;43.0
8508262;8508086;18;47.0
8508262;8508087;18;50.0
8508262;8508088;18;52.0
8508262;8508089;18;54.0
8508262;8500207;18;61.0
8508263;8508264;21;3.0
8508263;8508265;21;8.0
8508263;8508080;20;12.0
8508263;8508081;20;14.0
8508263;8508005;20;18.95
8508263;8508083;18;35.0
8508263;8508084;18;38.0
8508263;8508085;18;41.0
8508263;8508086;18;45.0
8508263;8508087;18;48.0
8508263;8508088;18;50.0
8508263;8508089;18;52.0
8508263;8500207;18;59.0
8508264;8508265;21;5.0
8508264;8508080;20;9.0
8508264;8508081;20;11.0
8508264;8508005;20;15.95
8508264;8508083;18;32.0
8508264;8508084;18;35.0
8508264;8508085;18;38.0
8508264;8508086;18;42.0
8508264;8508087;18;45.0
8508264;8508088;18;47.0
8508264;8508089;18;49.0
8508264;8500207;18;56.0
8508265;8508083;18;26.0
8508265;8508084;18;29.0
8508265;8508085;18;32.0
8508265;8508086;18;36.0
8508265;8508087;18;39.0
8508265;8508088;18;41.0
8508265;8508089;18;43.0
8508265;8500207;18;50.0
8508080;8508083;18;23.0
8508080;8508084;18;26.0
8508080;8508085;18;29.0
8508080;8508086;18;33.0
8508080;8508087;18;36.0
8508080;8508088;18;38.0
8508080;8508089;18;40.0
8508080;8500207;18;47.0
8508081;8508083;18;21.0
8508081;8508084;18;24.0
8508081;8508085;18;27.0
8508081;8508086;18;31.0
8508081;8508087;18;34.0
8508081;8508088;18;36.0
8508081;8508089;18;38.0
8508081;8500207;18;45.0
8508086;8508081;19;29.53
8508086;8508080;19;30.58
8508086;8508265;19;35.58
8508086;8508264;19;41.11
8508086;8508263;19;44.11
8508086;8508262;19;48.05
8508086;8508261;19;52.11
8508086;8508260;19;55.21
8508086;8508202;19;60.26
8508086;8508256;1;72.0
8508086;8508255;19;66.74
8508086;8508254;1;78.0
8508086;8508253;19;72.79
8508086;8508252;19;74.79
8508086;8508251;19;76.79
8508086;8508250;1;88.0
8508086;8507100;19;80.84
8508085;8508081;19;26.47
8508085;8508080;19;27.53
8508085;8508265;19;32.53
8508085;8508264;19;38.05
8508085;8508263;19;41.05
8508085;8508262;19;45.0
8508085;8508261;19;49.05
8508085;8508260;19;52.16
8508085;8508202;19;57.21
8508085;8508256;1;69.0
8508085;8508255;19;63.68
8508085;8508254;1;75.0
8508085;8508253;19;69.74
8508085;8508252;19;71.74
8508085;8508251;19;73.74
8508085;8508250;1;85.0
8508085;8507100;19;77.79
8508084;8508081;19;23.42
8508084;8508080;19;24.47
8508084;8508265;19;29.47
8508084;8508264;19;35.0
8508084;8508263;19;38.0
8508084;8508262;19;41.95
8508084;8508261;19;46.0
8508084;8508260;19;49.11
8508084;8508202;19;54.16
8508084;8508256;1;67.0
8508084;8508255;19;60.63
8508084;8508254;1;73.0
8508084;8508253;19;66.68
8508084;8508252;19;68.68
8508084;8508251;19;70.68
8508084;8508250;1;83.0
8508084;8507100;19;74.74
8508083;8508081;19;21.37
8508083;8508080;19;22.42
8508083;8508265;19;27.42
8508083;8508264;19;32.95
8508083;8508263;19;35.95
8508083;8508262;19;39.89
8508083;8508261;19;43.95
8508083;8508260;19;47.05
8508083;8508202;19;52.11
8508083;8508256;1;64.0
8508083;8508255;19;58.58
8508083;8508254;1;70.0
8508083;8508253;19;64.63
8508083;8508252;19;66.63
8508083;8508251;19;68.63
8508083;8508250;1;80.0
8508083;8507100;19;72.68
8508005;8508264;20;14.85
8508005;8508263;20;17.85
8508005;8508262;21;21.62
8508005;8508261;21;25.71
8508005;8508260;21;28.81
8508005;8508202;21;33.9
8508005;8508256;3;46.33
8508005;8508255;21;41.48
8508005;8508254;3;53.0
8508005;8508253;21;47.62
8508005;8508252;21;49.62
8508005;8508251;21;51.62
8508005;8508250;3;62.33
8508081;8508264;20;11.65
8508081;8508263;20;14.65
8508081;8508262;21;18.48
